sf,q2
sf1,19.745257139205933
sf1,10.864169359207153
sf1,12.348932981491089
sf1,12.151596546173096
sf1,13.040034532546997
sf1,11.071937799453735
sf1,10.372992753982544
sf1,10.640878438949585
sf1,10.61465072631836
sf1,10.095595836639404
sf10,0
sf10,0
sf10,0
sf10,0
sf10,0
sf10,0
sf10,0
sf10,0
sf10,0
sf10,0
sf,q2
sf1,13.266012191772461
sf1,9.065903902053833
sf1,7.76468300819397
sf1,7.470720291137695
sf1,6.479560852050781
sf1,8.881523847579956
sf1,6.995484828948975
sf1,6.121479511260986
sf1,6.309184789657593
sf1,8.007751703262329
sf,q2
sf1,16.413670301437378
sf1,10.547942638397217
sf1,10.49916124343872
sf1,10.080594778060913
sf1,8.17618179321289
sf1,8.300979852676392
sf1,8.716139793395996
sf1,8.149802684783936
sf1,9.07365083694458
sf1,7.957686424255371
